Tx1,Tx2,Tx3,w,S11_1,S11_2,S11_3,Freq_1,Freq_2,Freq_3,Absorption_1,Absorption_2,Absorption_3
14.0,10.5,3.5,17.0,-28.723151276122696,-16.71436036822058,-11.67732639721825,3.244,5.284000000000001,6.58,0.998658209006649,0.9786909561456315,0.9320378107453132
14.0,10.5,3.5,17.5,-25.580352045648592,-15.836702416262597,-10.99708392110622,3.268,5.29,6.586,0.9972332826379555,0.9739186685471508,0.9205138232909836
14.0,10.5,3.5,18.0,-23.48115278209969,-15.833212166420036,-10.348160470649836,3.274,5.2780000000000005,6.574,0.9955137370828805,0.9738976996066482,0.9077037718999106
14.0,10.5,3.5,18.5,-19.64241960997245,-14.24613723404079,-9.745799693851335,3.292,5.308,6.5920000000000005,0.9891417949439386,0.9623828164165301,0.8939721315412675
14.0,10.5,4.0,16.0,-30.930555254801227,-28.35030321912722,-12.53580445104718,3.148,5.158,6.514,0.9991928681698822,0.9985379249094122,0.9442275715644093
14.0,10.5,4.0,16.5,-29.98167547393889,-28.987231463810733,-11.901891242757795,3.172,5.158,6.496,0.998995771707837,0.9987373678203895,0.9354626875860176
14.0,10.5,4.0,17.0,-25.23030845196004,-27.35274495964209,-10.99760116687014,3.202,5.17,6.496,0.9970010504850326,0.9981603910914496,0.9205232895498625
14.0,10.5,4.0,17.5,-21.981755817890782,-24.788497176896417,-10.274155199655342,3.22,5.176,6.508,0.9936638650540613,0.9966799067454378,0.9061175358602522
14.0,10.5,4.0,18.0,-18.980227087379628,-23.046756021186184,-9.778695518426233,3.238,5.182,6.508,0.9873532978234775,0.9950417959257908,0.8947722103051743
14.0,10.5,4.0,18.5,-18.005549031022174,-22.137512859160186,-9.340226847106932,3.232,5.152,6.472,0.9841713055081798,0.9938870799734784,0.8835934775351284
14.0,10.5,4.5,16.0,-26.217394322583303,-26.08887623942137,-11.63170893246368,3.1,5.032,6.436,0.9976107556496491,0.9975389956799878,0.9313201865649002
14.0,10.5,4.5,16.5,-23.54115172900114,-25.97248456592203,-10.93396757660836,3.136,5.050000000000001,6.436,0.9955752898447717,0.9974721485820022,0.9193502097306124
14.0,10.5,4.5,17.0,-21.15136953802842,-26.121058739583056,-10.172731945886175,3.136,5.026,6.4,0.9923288045823321,0.9975571650434853,0.9038992437242638
14.0,10.5,4.5,17.5,-19.44619832595108,-29.66905747306253,-9.89276380457289,3.16,5.0440000000000005,6.4,0.9886399519741914,0.9989208190941113,0.8975000580240431
14.0,10.5,4.5,18.0,-17.38727469588605,-29.84885517035437,-8.83910969612593,3.178,5.061999999999999,6.424,0.9817495939932152,0.9989645849268717,0.8693561319332297
14.0,10.5,4.5,18.5,-15.801543205263282,-38.36948288582316,-8.620098740733177,3.184,5.061999999999999,6.406000000000001,0.9737066647135503,0.9998544367607676,0.8625989264705086
14.0,10.5,5.0,16.0,-23.51075400770129,-18.09090201679424,-10.670675016538793,3.04,4.9,6.352,0.9955442111824865,0.9844793538275138,0.9143095352355037
14.0,10.5,5.0,16.5,-20.60509950762502,-18.57577936244863,-9.825267818966312,3.076,4.918,6.352,0.9913005849967805,0.9861189581443203,0.8958946093647864
14.0,10.5,5.0,17.0,-18.90086120552053,-20.11620318439864,-9.638625530953064,3.1,4.936,6.346,0.9871200588273616,0.9902640198098839,0.8913230486516908
14.0,10.5,5.0,17.5,-16.411173869406348,-20.76931555932663,-8.593392732664366,3.124,4.954000000000001,6.346,0.9771501889545728,0.9916233871428964,0.8617514048711048
14.0,10.5,5.0,18.0,-15.264213097256452,-21.90603265934401,-8.083418619198152,3.136,4.966,6.346,0.9702437163272511,0.9935524200801364,0.8445258689951447
14.0,10.5,5.0,18.5,-14.195338899778418,-25.2387367055772,-7.81434859631232,3.142,4.972,6.346,0.9619402343327459,0.9970068648340101,0.8345887131390639
14.0,10.5,5.5,16.0,-20.08039044905708,-15.438804794799434,-9.197414976507952,3.022,4.822,6.316000000000001,0.9901834031629345,0.9714162292185785,0.8797019736132479
14.0,10.5,5.5,16.5,-18.14642164871437,-15.73121698167937,-8.677614891114317,3.04,4.822,6.298,0.9846765048532404,0.9732774251729082,0.8644066124577158
14.0,10.5,5.5,17.0,-16.58849354785525,-16.460771459441197,-8.078043217175225,3.064,4.846,6.292,0.9780643430695519,0.9774096554923482,0.8443333145383854
14.0,10.5,5.5,17.5,-14.812059510903875,-17.351208957013803,-7.49219929990854,3.076,4.8580000000000005,6.298,0.9669787089635777,0.9815974034777706,0.8218523614054786
14.0,10.5,5.5,18.0,-13.954394439180112,-18.38032737973124,-7.088185957015884,3.088,4.8580000000000005,6.298,0.959769025163838,0.9854799784131938,0.8044844048401196
14.0,10.5,5.5,18.5,-12.97359714003736,-20.08658587653261,-6.716200740341039,3.1,4.87,6.3100000000000005,0.9495756526250786,0.9901973970442633,0.7869998418162949
14.0,10.5,6.0,16.0,-18.188449364156657,-14.167228003804748,-7.97260886605042,2.98,4.708,6.256,0.9848240787739952,0.9616930830950473,0.8405079231199004
14.0,10.5,6.0,16.5,-16.07002300885251,-14.26730606850077,-7.14024282060561,3.016,4.738,6.268000000000001,0.9752828895010435,0.9625657278697741,0.8068139699230553
14.0,10.5,6.0,17.0,-14.612744674965676,-15.052961700080528,-6.968189582262621,3.04,4.75,6.256,0.9654279181520298,0.9687605175672529,0.7990069494155404
14.0,10.5,6.0,17.5,-13.081910362576,-15.75288109197883,-6.663229655723812,3.064,4.768000000000001,6.2620000000000005,0.9508176853715095,0.9734103946905913,0.7843859613309192
14.0,10.5,6.0,18.0,-12.60878640924346,-15.788308298462963,-5.779457519583483,3.052,4.75,6.268000000000001,0.9451569803375696,0.9736264148747076,0.7357261156850649
14.0,10.5,6.0,18.5,-11.914556888115262,-17.868246028181733,-5.803138979083777,3.064,4.7620000000000005,6.2620000000000005,0.9356506282511551,0.9836628838321851,0.7371632417509575
14.5,7.5,3.0,16.0,-12.953012072616822,-0.3375939133240433,-17.925538174391782,3.592,5.872,7.48,0.9493360795935847,0.07478938105384902,0.9838769878017284
14.5,7.5,3.0,16.5,-12.980070040299864,-0.4071261431777057,-15.95181250559061,3.64,5.890000000000001,7.438,0.9496507511289767,0.08948441120555828,0.9746008753502787
14.5,7.5,3.0,17.0,-13.641852662456715,-0.4612134006678529,-15.00540550761767,3.67,5.884,7.414,0.9567670636251635,0.10075369923737254,0.9684165586492525
14.5,7.5,3.0,17.5,-14.661339065632465,-0.6681466492650054,-13.584654985926214,3.706,5.872,7.384,0.9658125984183451,0.14259633600892752,0.9561939089590328
14.5,7.5,3.0,18.0,-15.63097434604025,-0.9611989621874734,-0.5229691888691981,3.718,3.946,5.890000000000001,0.9726534486641126,0.19854322632689725,0.11345031238417169
14.5,7.5,3.0,18.5,-16.496352694558873,-0.5292063207134091,-12.24186913653649,3.736,5.896,7.378,0.977593979419648,0.11472261926251248,0.940322161291797
14.5,7.5,3.5,16.0,-14.450371400325963,-1.1324573601472097,-20.46988645054576,3.58,5.806,7.426,0.9641108758359235,0.2295326063851546,0.9910254774126329
14.5,7.5,3.5,16.5,-14.908614028177798,-1.2231645721058966,-18.669978220741115,3.634,5.812,7.396,0.9677047539870791,0.24545778471509916,0.9864167974164443
14.5,7.5,3.5,17.0,-15.548644932895792,-1.2405964773493334,-17.082454310656264,3.676,5.824,7.384,0.9721300938210211,0.24848032977674694,0.9804226200764213
14.5,7.5,3.5,17.5,-16.792511280817482,-1.3093000956938263,-16.22355990086148,3.7,5.824,7.366,0.9790709810161362,0.26027552134768317,0.9761414519797305
14.5,7.5,3.5,18.0,-17.499619266919716,-1.348763627213557,-14.73876663363345,3.718,5.83,7.354,0.9822156468665032,0.26696681274993805,0.966416702505061
14.5,7.5,3.5,18.5,-19.23393905314265,-1.3233042338087044,-14.033902084514525,3.742,5.836,7.366,0.988070943523804,0.26265697451730485,0.9604988452622045
14.5,7.5,4.0,16.0,-14.390977249738802,-2.5612121279993745,-25.78133891541956,3.502,5.65,7.192,0.9636166842846442,0.44552906302367434,0.9973584057629316
14.5,7.5,4.0,16.5,-15.239936448047413,-2.719220419560737,-22.09784950343939,3.568,5.68,7.21,0.9700769157613234,0.46533967499885553,0.9938309960310486
14.5,7.5,4.0,17.0,-15.76657825600267,-2.7525751433844587,-19.95122066419181,3.61,5.686,7.186,0.9734941232381924,0.46943024968993297,0.9898870482872164
14.5,7.5,4.0,17.5,-17.350883963504145,-2.727743207010016,-18.27403547928175,3.652,5.698,7.204,0.9815960263135509,0.46638788725830294,0.9851202219895919
14.5,7.5,4.0,18.0,-18.19189111924397,-2.633488050119129,-16.934651834202374,3.664,5.698,7.174,0.9848361008270137,0.4546802901178073,0.979744880181606
14.5,7.5,4.0,18.5,-19.901404800524016,-2.558491811926693,-15.945164108193524,3.688,5.716,7.186,0.9897703795598615,0.44518164698318774,0.9745619633217905
14.5,7.5,4.5,16.0,-16.374135952707157,-4.403110814484555,-25.633803005919724,3.508,5.554,7.138,0.9769544856926926,0.6371819218358838,0.9972671254302924
14.5,7.5,4.5,16.5,-17.194723553218804,-4.59291592906949,-22.650578014589485,3.574,5.566000000000001,7.126,0.980922228418008,0.6526971020934136,0.9945682196639192
14.5,7.5,4.5,17.0,-18.03882637910059,-4.679077566084279,-20.453674848711103,3.61,5.577999999999999,7.114,0.9842921276944642,0.6595195005134105,0.9909919141783406
14.5,7.5,4.5,17.5,-19.55480728198029,-4.656670086846677,-18.811989920166432,3.64,5.577999999999999,7.114,0.9889205227057601,0.6577582473325896,0.986853776605918
14.5,7.5,4.5,18.0,-21.769088785298912,-4.587277058863725,-17.25330733763187,3.664,5.59,7.114,0.993345872449073,0.6522458718834925,0.9811778484352733
14.5,7.5,4.5,18.5,-23.8327547489642,-4.464034103361608,-15.931999165324983,3.682,5.59,7.114,0.9958626284372433,0.6422360394483346,0.9744847349870989
14.5,7.5,5.0,16.0,-17.83419188210845,-7.029597453628429,-22.756822411192623,3.502,5.404,7.0120000000000005,0.9835342767454894,0.8018289298482667,0.9946994887710982
14.5,7.5,5.0,16.5,-18.67290708462395,-7.283122375696881,-20.009886105213287,3.556,5.416,6.988,0.9864259547834543,0.8130662309887211,0.9900227377090693
14.5,7.5,5.0,17.0,-20.08634978134377,-7.300073573437009,-18.454408456927915,3.592,5.422000000000001,6.982,0.9901968641315968,0.8137944408520393,0.9857255575399845
14.5,7.5,5.0,17.5,-21.67467782749519,-7.305614581172076,-16.897219524946834,3.616,5.422000000000001,6.976,0.9931996350974757,0.8140318623642682,0.9795695445891087
14.5,7.5,5.0,18.0,-24.91974689119187,-7.157182768552798,-15.650827812694075,3.64,5.44,6.982,0.9967787434778854,0.807566037309918,0.9727781761905675
14.5,7.5,5.0,18.5,-29.25156371332336,-6.940715764168654,-14.563506803578402,3.652,5.44,6.976,0.9988119256256225,0.7977314209238013,0.9650337289619942
14.5,7.5,5.5,16.0,-18.65835444531346,-10.85868751277973,-17.20572249412789,3.478,5.164,6.844,0.9863803936435969,0.9179400498656003,0.9809704836459291
14.5,7.5,5.5,16.5,-19.504055901804783,-11.94578425971269,-15.679944760303975,3.52,5.128,6.796,0.9887902891620739,0.9361116644205284,0.972960072429172
14.5,7.5,5.5,17.0,-19.52148451785297,-10.95552117996466,-14.20746624135177,3.568,5.17,6.7780000000000005,0.9888351845637647,0.9197494750448906,0.9620463650703663
14.5,7.5,5.5,17.5,-22.329203696429524,-10.616487433077369,-13.601619007835936,3.61,5.206,6.814,0.9941510268144531,0.9132336643203366,0.9563646866313247
14.5,7.5,5.5,18.0,-27.339094957510067,-11.222750581512209,-12.63724059340521,3.604,5.182,6.808,0.9981546000511016,0.9245385854658045,0.9455151272845547
14.5,7.5,5.5,18.5,-32.142508206667294,-10.728600280843356,-11.730402988261543,3.628,5.194,6.8020000000000005,0.9993894107141943,0.9154448679888831,0.9328633447058088
14.5,7.5,6.0,16.0,-10.07670407276986,-11.005849037127447,-0.1363172479200513,4.054,6.7,8.5,0.9017506710662789,0.9206740838980787,0.03090071040453768
14.5,7.5,6.0,16.5,-10.234176773379126,-10.095940481326387,-0.1502377855306209,4.114,6.682,8.5,0.905249322793299,0.9021848890519886,0.034002012916926616
14.5,7.5,6.0,17.0,-10.456588556496,-9.409973900653377,-0.1770314238333837,4.138,6.652,8.5,0.9099795573038335,0.8854480174463046,0.03994335567047036
14.5,7.5,6.0,17.5,-10.75706527919988,-8.842557948045119,-0.2018510858876146,4.15,6.652,8.5,0.9159972561360212,0.8694598206033766,0.04541437208842802
14.5,7.5,6.0,18.0,-11.229656986640126,-8.360707464400113,-0.2637262086658938,4.15,6.634,8.5,0.9246584932579497,0.8541423360772586,0.058918189925621145
14.5,7.5,6.0,18.5,-11.766125101167866,-7.904929399687117,-0.2446574913407391,4.162,6.634,8.5,0.9334133003294101,0.8380029671549836,0.054777064987868496
14.5,8.0,3.0,16.0,-14.301191948287656,-0.967046294611823,-17.26036950136715,3.526,5.788,7.42,0.9628566727071408,0.19962158005247588,0.9812084307023707
14.5,8.0,3.0,16.5,-14.633833407862538,-1.0302410499145425,-16.14405829949589,3.5860000000000003,5.782,7.384,0.9655953884131431,0.2111836658958135,0.9757006772181731
14.5,8.0,3.0,17.0,-15.4196654786023,-1.1033705767673598,-15.16529605585938,3.622,5.788,7.366,0.971289982835701,0.22435509812862298,0.9695581953694823
14.5,8.0,3.0,17.5,-16.29879679915716,-1.110256426739087,-14.171809695964852,3.652,5.7940000000000005,7.354,0.976551216326004,0.22558392850966136,0.961733474571625
14.5,8.0,3.0,18.0,-17.819836363227566,-1.1537978631320087,-13.475459494576643,3.67,5.800000000000001,7.36,0.9834797595672738,0.23330926749182535,0.9550785205908625
14.5,8.0,3.0,18.5,-19.472001485145075,-1.1695600504802588,-0.1024436154526767,3.688,5.800000000000001,6.19,0.9887072464196589,0.23608683431823652,0.023312479853630164
14.5,8.0,3.5,16.0,-14.456994627844493,-2.167013410988002,-23.876508976212904,3.454,5.65,7.222,0.9641655669919609,0.39284628190134896,0.9959041022876872
14.5,8.0,3.5,16.5,-14.933254356396455,-2.421202285257685,-20.38002803748062,3.52,5.662,7.21,0.9678874669416592,0.42736251786467117,0.990837854248579
14.5,8.0,3.5,17.0,-15.57667943416754,-2.5065549247642527,-18.66504162665833,3.55,5.668,7.18,0.9723094197374222,0.43850679166620854,0.9864013487093874
14.5,8.0,3.5,17.5,-17.268836942849166,-2.392673134674445,-17.589785182152845,3.598,5.68,7.198,0.9812450329402524,0.4235884340571934,0.9825810696837419
14.5,8.0,3.5,18.0,-18.440682241854866,-2.5505343155026976,-16.092693163986095,3.622,5.692,7.204,0.985680370683064,0.4441641318075158,0.9754115765569341
14.5,8.0,3.5,18.5,-20.228304643536514,-2.4119386037075934,-15.082472666779838,3.628,5.686,7.186,0.9905121123007092,0.4261397547096685,0.9689720749774651
14.5,8.0,4.0,16.0,-16.386006621822652,-3.9163264844039976,-25.34382085807492,3.448,5.566000000000001,7.156,0.9770173905084591,0.5941483167148394,0.9970784191164567
14.5,8.0,4.0,16.5,-17.03396696136642,-4.100739360976833,-22.69465850088373,3.508,5.572,7.126,0.9802028212731996,0.611021082030673,0.9946230728810737
14.5,8.0,4.0,17.0,-18.273930117075217,-4.15325989275768,-20.166877031999668,3.55,5.572,7.12,0.9851198609936948,0.6156967911692429,0.9903769598720522
14.5,8.0,4.0,17.5,-19.9001211396394,-4.18999890993779,-18.4005897479654,3.58,5.584,7.12,0.9897673555047547,0.6189340809601797,0.9855475649868032
14.5,8.0,4.0,18.0,-21.73052228567974,-4.135483467790331,-16.9975949880062,3.598,5.59,7.12,0.9932865188873758,0.614120547889766,0.9800363245369088
14.5,8.0,4.0,18.5,-25.034166002932423,-4.03133728177382,-15.80404443125314,3.616,5.602,7.126,0.9968625024185874,0.6047551026808449,0.9737218034366556
14.5,8.0,4.5,16.0,-17.84263886757576,-0.1233433209616833,-6.257679055995299,3.418,3.982,5.44,0.9835662712925741,0.02800133620259948,0.763281557663938
14.5,8.0,4.5,16.5,-18.50944169569292,-6.557436105884982,-22.678219080276733,3.466,5.44,6.994,0.985905300197729,0.7790691367912153,0.994602680939597
14.5,8.0,4.5,17.0,-20.2479593610134,-6.496526369668272,-20.255279837620325,3.514,5.458,7.0,0.9905549542935812,0.7759487542234436,0.9905708614714537
14.5,8.0,4.5,17.5,-22.26594549080703,-6.527770518786554,-18.617086561236057,3.5380000000000003,5.464,7.0,0.9940652087061517,0.7775548464596393,0.9862503594783071
14.5,8.0,4.5,18.0,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.554,2.578,2.608,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
14.5,8.0,4.5,18.5,-28.55021399867365,-6.233707706644763,-15.876383382865928,3.58,5.476,7.006,0.9986037004433216,0.7619713522698324,0.9741558851882487
14.5,8.0,5.0,16.0,-19.62764845353748,-9.300458091693407,-22.817222423911264,3.388,5.296,6.91,0.9891048013101997,0.8825226366143708,0.9947726960015492
14.5,8.0,5.0,16.5,-19.452229427726262,-9.801827110420684,-20.62193133770135,3.436,5.302,6.874,0.9886557168659482,0.8953311894359717,0.9913342358249038
14.5,8.0,5.0,17.0,-21.3296936539658,-9.992340257742354,-18.78043123474844,3.472,5.302,6.862,0.992637409695223,0.8998234722895739,0.9867578995939243
14.5,8.0,5.0,17.5,-24.1905956708056,-9.90409790942514,-16.863743469106897,3.502,5.314,6.868,0.9961898643935176,0.8977672109605491,0.979411455135745
14.5,8.0,5.0,18.0,-28.1476082582056,-9.641295026055728,-15.573320249085096,3.52,5.32,6.868,0.9984680691072896,0.8913898290178754,0.9722879933157111
14.5,8.0,5.0,18.5,-40.262725460723885,-9.248022018557124,-14.58500171526667,3.5380000000000003,5.332,6.874,0.9999058701310771,0.8810956349434098,0.9652063629770053
14.5,8.0,5.5,16.0,-20.401234612206576,-13.352512779802998,-18.500954171397822,3.364,5.128,6.7780000000000005,0.9908824839020609,0.9537886429762318,0.9858777276437959
14.5,8.0,5.5,16.5,-22.681459252019536,-13.818378215842088,-16.92263492562523,3.412,5.134,6.754,0.9946067062540481,0.9584890972306193,0.9796887567462834
14.5,8.0,5.5,17.0,-24.37592869900208,-14.44779225315187,-15.705092035223082,3.442,5.128,6.742,0.996349039535414,0.9640895560108305,0.9731161912941958
14.5,8.0,5.5,17.5,-29.313523785429,-13.892890243139322,-14.216125403630386,3.478,5.158,6.754,0.9988287553464323,0.95919522610741,0.9621219633751659
14.5,8.0,5.5,18.0,-30.563311732785703,-13.542325242008868,-13.230975597955148,3.502,5.17,6.76,0.9991216475303744,0.9557648529018309,0.9524771541241879
14.5,8.0,5.5,18.5,-27.52259900549047,-13.059765316205848,-12.411067782248336,3.514,5.17,6.76,0.9982309500343228,0.9505662600759893,0.9426024676130085
14.5,8.0,6.0,16.0,-23.946958909208256,-20.38367562308359,-14.051557152502117,3.352,4.894,6.664,0.9959700086953799,0.9908455461907645,0.9606591005691058
14.5,8.0,6.0,16.5,-27.270746521742986,-20.511956181279256,-12.81941747537401,3.412,4.924,6.646,0.9981253277626342,0.9911119931248739,0.9477533736646528
14.5,8.0,6.0,17.0,-30.47855003186925,-22.184953312800417,-11.263375921887643,3.424,4.918,6.616,0.9991043362513466,0.9939534914861796,0.9252411851652129
14.5,8.0,6.0,17.5,-38.410576963044576,-20.911193449628108,-10.613273807949398,3.442,4.906000000000001,6.622,0.9998558076221712,0.9918926176519437,0.9131694365492072
14.5,8.0,6.0,18.0,-30.33082466367043,-19.599005927208893,-10.393304201648164,3.484,4.948,6.622,0.9990733461517605,0.9890327079815896,0.9086581970165984
14.5,8.0,6.0,18.5,-27.70344599716356,-18.97759623358224,-9.69323576699455,3.484,4.954000000000001,6.64,0.9983031033187564,0.9873456344279127,0.8926810479286564
14.5,8.5,3.0,16.0,-14.65182894109664,-1.906886920312677,-19.01968902089157,3.418,5.638,7.21,0.9657376532603956,0.3553688199909293,0.9874676908993777
14.5,8.5,3.0,16.5,-15.028235735323175,-2.042228272050969,-17.80048544617334,3.472,5.644,7.18,0.9685821525626466,0.3751479876805882,0.9834059858768668
14.5,8.5,3.0,17.0,-16.047795566637465,-2.098994062212755,-16.0274965540034,3.526,5.656000000000001,7.18,0.9751560616237378,0.3832621623262189,0.9750396687497795
14.5,8.5,3.0,17.5,-16.877835851315314,-2.2037212800736,-15.378179444870172,3.55,5.656000000000001,7.168,0.9794781544435127,0.3979564998274867,0.9710144159615574
14.5,8.5,3.0,18.0,-18.37913174555354,-2.247602893899613,-14.556809355492785,3.568,5.662,7.168,0.9854759804291652,0.40400898757025494,0.9649797643225553
14.5,8.5,3.0,18.5,-20.386510198212605,-2.255241301173579,-13.431226720120248,3.5860000000000003,5.662,7.162,0.9908515192163848,0.40505630021209826,0.954618658683825
14.5,8.5,3.5,16.0,-15.958006578948815,-3.414428934247032,-22.62380429841349,3.394,5.536,7.102,0.974637074728906,0.5444279133465498,0.9945346299800891
14.5,8.5,3.5,16.5,-16.051892689305856,-3.757009314658416,-20.59837547422554,3.43,5.53,7.048,0.9751794882775062,0.5789835465427471,0.9912871055569339
14.5,8.5,3.5,17.0,-17.202872817132015,-3.961413945570211,-18.310926438635143,3.472,5.542,7.042,0.9809579930957776,0.5983399800982543,0.9852460823142715
14.5,8.5,3.5,17.5,-19.71938401200516,-3.772035269075234,-17.07268971339832,3.526,5.566000000000001,7.09,0.9893325258580388,0.5804376849426373,0.9803785531343711
14.5,8.5,3.5,18.0,-21.70765559596621,-3.742538677757153,-15.740703996200828,3.544,5.577999999999999,7.09,0.9932510775097357,0.5775783853849974,0.9733357360120728
14.5,8.5,3.5,18.5,-23.542534534454443,-3.683263420781031,-14.718633080990177,3.568,5.584,7.096,0.9955766984602653,0.5717733830313279,0.9662606515228733
14.5,8.5,4.0,16.0,-17.789105122141496,-5.618314567017907,-24.610035354676,3.358,5.434,7.006,0.9833624456274597,0.7257361656994354,0.996540634383563
14.5,8.5,4.0,16.5,-18.76047808672884,-5.857942632200027,-21.78601059795085,3.418,5.452,6.988,0.9866969203508954,0.7404591415385626,0.993371749088648
14.5,8.5,4.0,17.0,-20.04131278139408,-5.955244357012866,-19.49712352564971,3.454,5.458,6.982,0.9900946751761983,0.7462093814059545,0.9887723815002986
14.5,8.5,4.0,17.5,-21.881441507632253,-5.939594082103699,-17.972468093247205,3.484,5.464,6.976,0.9935158082507659,0.7452931694127216,0.984050275323827
14.5,8.5,4.0,18.0,-23.97536950413818,-5.8740918182172175,-16.44989496253919,3.508,5.476,6.982,0.9959962859730691,0.7414224488430905,0.9773530091958016
14.5,8.5,4.0,18.5,-29.046276037855705,-5.665275502198755,-15.33600678388203,3.52,5.482,6.982,0.9987544177916885,0.7286858466123536,0.9707315770948872
14.5,8.5,4.5,16.0,-18.3824921615682,-8.714192683482157,-24.707396246090568,3.31,5.302,6.874,0.9854872142514686,0.8655438313972479,0.9966173242081762
14.5,8.5,4.5,16.5,-19.683955932951285,-8.82856794900364,-21.61981728269337,3.37,5.3260000000000005,6.862,0.9892451487833622,0.8690386313648314,0.9931131872991901
14.5,8.5,4.5,17.0,-22.123128364329816,-8.991082292690315,-19.08087010606048,3.412,5.332,6.856,0.9938667994836331,0.8738486882612687,0.9876430016298507
14.5,8.5,4.5,17.5,-25.198288934499683,-8.885581990407669,-17.586535725797205,3.442,5.35,6.862,0.996978858222279,0.8707466520940996,0.9825680317022067
14.5,8.5,4.5,18.0,-29.80009050468884,-8.766040275878325,-15.959589805756904,3.46,5.35,6.856,0.9989528932733307,0.8671394724965569,0.9746463191348226
14.5,8.5,4.5,18.5,-38.187906130965295,-8.24232764794287,-15.184683813841175,3.478,5.362,6.868,0.9998482218038935,0.8501118721343378,0.9696937906723924
14.5,8.5,5.0,16.0,-20.89926283578365,-11.806290872167676,-21.89821163250348,3.292,5.2,6.784,0.9918703150362869,0.9340262891380967,0.9935407984430583
14.5,8.5,5.0,16.5,-22.36313664534611,-12.13309907340465,-19.461501463519028,3.352,5.218,6.772,0.9941965488191888,0.9388086418310512,0.9886799106793118
14.5,8.5,5.0,17.0,-25.549777565797925,-12.300837377866925,-17.766133766297468,3.382,5.224,6.766,0.9972137361299233,0.9411269870634498,0.983274210629504
14.5,8.5,5.0,17.5,-29.44624998180629,-12.13375685639285,-16.42125866273721,3.406,5.236000000000001,6.766,0.9988640087092073,0.9388179091802983,0.9772031871597617
14.5,8.5,5.0,18.0,-45.367980379149415,-11.79317545933612,-15.13021903536556,3.43,5.236000000000001,6.766,0.9999709462655963,0.9338267516491893,0.969311327930831
14.5,8.5,5.0,18.5,-31.07061851761477,-11.482233069850569,-14.00877673522997,3.442,5.236000000000001,6.766,0.9992184835060915,0.9289152086482182,0.9602696558972422
14.5,8.5,5.5,16.0,-24.258648615623382,-16.54653102926829,-18.309866677231177,3.262,5.056,6.676,0.99624910300093,0.9778513685261417,0.9852424816375362
14.5,8.5,5.5,16.5,-25.567657290527205,-17.291567389343378,-16.413577519142265,3.322,5.08,6.67,0.9972251834830697,0.981342937728952,0.9771628319303712
14.5,8.5,5.5,17.0,-27.23590337619459,-17.882542948976415,-15.06992255754438,3.352,5.068,6.652,0.9981102269015073,0.9837165769900719,0.9688822817494446
14.5,8.5,5.5,17.5,-39.92880582637401,-17.2084622226581,-13.782551862818115,3.376,5.0920000000000005,6.658,0.9998983471832188,0.9809824845507769,0.9581452440727075
14.5,8.5,5.5,18.0,-28.656032618605742,-16.587627195597552,-12.873900746068063,3.388,5.098,6.658,0.9986373110378073,0.9780599667989957,0.948404725732823
14.5,8.5,5.5,18.5,-23.870470838763485,-15.755649607955204,-12.021565939905708,3.412,5.109999999999999,6.664,0.9958984036672955,0.9734273394807551,0.9372168059987377
14.5,8.5,6.0,16.0,-25.97920149810321,-28.845076826260243,-14.33859155837991,3.232,4.87,6.574,0.997476055213004,0.998695355110602,0.9631751620683885
14.5,8.5,6.0,16.5,-34.69672114766188,-27.33422138967644,-13.209312601150332,3.286,4.894,6.562,0.9996608999254676,0.9981525280169493,0.9522395137297018
14.5,8.5,6.0,17.0,-41.73183022506202,-27.16713942559228,-12.217494325840496,3.322,4.912,6.55,0.9999328854044294,0.9980800670704256,0.9399862772758787
14.5,8.5,6.0,17.5,-24.804587285959546,-26.077906902028168,-11.363545119551125,3.352,4.948,6.574,0.9966921845495987,0.997532771859732,0.926945749739621
14.5,8.5,6.0,18.0,-21.857544153036145,-24.71966175583363,-10.51239982242677,3.37,4.948,6.5680000000000005,0.9934800301913146,0.9966268642116913,0.9111290100750723
14.5,8.5,6.0,18.5,-20.13672980524045,-21.79546721816924,-10.045264025972036,3.382,4.954000000000001,6.574,0.9903099276545785,0.9933861661860194,0.9010368301853586
14.5,9.0,3.0,16.0,-15.697891300817432,-3.044349424483676,-19.53124823574933,3.334,5.506,7.042,0.9730715801498012,0.5039047628313132,0.9888602568747135
14.5,9.0,3.0,16.5,-16.946391673033506,-3.236690849788552,-16.950310085021364,3.412,5.542,7.0600000000000005,0.979799559838448,0.525396523615765,0.9798177774195651
14.5,9.0,3.0,17.0,-16.977826752394247,-3.451168432773304,-16.190445430330453,3.424,5.524,6.994,0.9799452466627441,0.5482656073142065,0.9759588378871136
14.5,9.0,3.0,17.5,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.536,2.578,2.59,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
14.5,9.0,3.0,18.0,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.548,2.572,2.584,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
14.5,9.0,3.0,18.5,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.548,2.566,2.578,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
